,step,data_seen,loss,lr
54,6499,208000,0.14289051,0.0001898667
55,6509,208320,0.16409488,0.00019012805
56,6519,208640,0.14863372,0.00019038934
57,6529,208960,0.16724476,0.0001906507
58,6539,209280,0.14571534,0.00019091199
59,6549,209600,0.18024066,0.00019117334
60,6559,209920,0.1463459,0.0001914347
61,6569,210240,0.16758469,0.00019169605
62,6579,210560,0.14863321,0.00019195734
63,6589,210880,0.18724903,0.0001922187
64,6599,211200,0.15452898,0.00019248005
65,6609,211520,0.17452082,0.0001927414
66,6619,211840,0.15288049,0.00019300269
67,6629,212160,0.13468769,0.00019326404
68,6639,212480,0.15346682,0.0001935254
69,6649,212800,0.14602445,0.00019378675
70,6659,213120,0.14599188,0.00019404804
71,6669,213440,0.15621305,0.0001943094
72,6679,213760,0.161314,0.00019457075
73,6689,214080,0.14539129,0.00019483204
74,6699,214400,0.16039586,0.00019509334
75,6709,214720,0.1474938,0.00019535469
76,6719,215040,0.14786902,0.00019561604
77,6729,215360,0.16332921,0.0001958774
78,6739,215680,0.16290636,0.00019613869
79,6749,216000,0.14811718,0.00019640004
80,6759,216320,0.15972427,0.00019666139
81,6769,216640,0.15710291,0.00019692275
82,6779,216960,0.13547538,0.00019718404
83,6789,217280,0.15868413,0.00019744533
84,6799,217600,0.15344606,0.00019770669
85,6809,217920,0.15176548,0.00019796804
86,6819,218240,0.15535328,0.00019822933
87,6829,218560,0.1513646,0.00019849068
88,6839,218880,0.14863573,0.00019875204
89,6849,219200,0.1447258,0.00019901339
90,6859,219520,0.16033137,0.00019927468
91,6869,219840,0.14758483,0.00019953604
92,6879,220160,0.14480132,0.00019979739
93,6889,220480,0.17070669,0.00020005874
94,6899,220800,0.15042861,0.00020032004
95,6909,221120,0.13921446,0.00020058139
96,6919,221440,0.15351342,0.00020084274
97,6929,221760,0.15329394,0.00020110409
98,6939,222080,0.13859297,0.00020136539
0,6949,222400,0.14067128,0.00020162668
1,6959,222720,0.18878973,0.00020188803
2,6969,223040,0.15698922,0.00020214939
3,6979,223360,0.15304361,0.00020241068
4,6989,223680,0.14261816,0.00020267203
5,6999,224000,0.14093032,0.00020293338
6,7009,224320,0.15044677,0.00020319474
7,7019,224640,0.17592514,0.00020345603
8,7029,224960,0.14448407,0.00020371738
9,7039,225280,0.15917116,0.00020397874
10,7049,225600,0.1644547,0.00020424003
11,7059,225920,0.15321612,0.00020450132
12,7069,226240,0.139343,0.00020476268
13,7079,226560,0.14714554,0.00020502403
14,7089,226880,0.15873982,0.00020528538
15,7099,227200,0.17216694,0.00020554668
16,7109,227520,0.17124788,0.00020580803
17,7119,227840,0.14858061,0.00020606938
18,7129,228160,0.15867086,0.00020633073
19,7139,228480,0.1500035,0.00020659203
20,7149,228800,0.15609281,0.00020685338
21,7159,229120,0.1460751,0.00020711473
22,7169,229440,0.14248398,0.00020737608
23,7179,229760,0.16048947,0.00020763738
24,7189,230080,0.15877727,0.00020789873
25,7199,230400,0.13367563,0.00020816008
26,7209,230720,0.14468363,0.00020842144
27,7219,231040,0.15638784,0.00020868267
28,7229,231360,0.1734183,0.00020894402
29,7239,231680,0.15316805,0.00020920538
30,7249,232000,0.17584147,0.00020946667
31,7259,232320,0.14051305,0.00020972802
32,7269,232640,0.16221496,0.00020998938
33,7279,232960,0.16078633,0.00021025073
34,7289,233280,0.16121694,0.00021051202
35,7299,233600,0.15267327,0.00021077337
36,7309,233920,0.15448025,0.00021103473
37,7319,234240,0.14243022,0.00021129602
38,7329,234560,0.14249143,0.00021155732
39,7339,234880,0.15723021,0.00021181867
40,7349,235200,0.14695396,0.00021208002
41,7359,235520,0.14160177,0.00021234137
42,7369,235840,0.14721557,0.00021260267
43,7379,236160,0.13414794,0.00021286402
44,7389,236480,0.14872414,0.00021312537
45,7399,236800,0.1520241,0.00021338672
46,7409,237120,0.13535826,0.00021364802
47,7419,237440,0.15477157,0.00021390937
48,7429,237760,0.14744648,0.00021417072
49,7439,238080,0.13777587,0.00021443208
50,7449,238400,0.14035922,0.00021469337
51,7459,238720,0.14643617,0.00021495472
52,7469,239040,0.12932312,0.00021521607
53,7479,239360,0.14392777,0.00021547737
54,7489,239680,0.15276131,0.00021573866
55,7499,240000,0.14418915,0.00021600001
56,7509,240320,0.13762364,0.00021626137
57,7519,240640,0.14203148,0.00021652272
58,7529,240960,0.13022567,0.00021678401
59,7539,241280,0.14575422,0.00021704537
60,7549,241600,0.14665435,0.00021730672
61,7559,241920,0.1490807,0.00021756807
62,7569,242240,0.14806776,0.00021782937
63,7579,242560,0.1556629,0.00021809066
64,7589,242880,0.14342608,0.00021835201
65,7599,243200,0.13822687,0.00021861336
66,7609,243520,0.14944825,0.00021887466
67,7619,243840,0.14280997,0.00021913601
68,7629,244160,0.1406235,0.00021939736
69,7639,244480,0.13438839,0.00021965872
70,7649,244800,0.16433734,0.00021992001
71,7659,245120,0.21473905,0.00022018136
72,7669,245440,0.19189721,0.00022044271
73,7679,245760,0.17806318,0.00022070407
74,7689,246080,0.17544235,0.00022096536
75,7699,246400,0.15308082,0.00022122671
76,7709,246720,0.152239,0.00022148807
77,7719,247040,0.14343573,0.00022174942
78,7729,247360,0.14019385,0.00022201071
79,7739,247680,0.1553971,0.000222272
80,7749,248000,0.15145564,0.00022253336
81,7759,248320,0.1474235,0.00022279471
82,7769,248640,0.14536732,0.000223056
83,7779,248960,0.14680144,0.00022331736
84,7789,249280,0.15420407,0.00022357871
85,7799,249600,0.12747484,0.00022384006
86,7809,249920,0.14033362,0.00022410136
87,7819,250240,0.1366929,0.00022436271
88,7829,250560,0.15318674,0.00022462406
89,7839,250880,0.15988797,0.00022488536
90,7849,251200,0.16612406,0.00022514665
91,7859,251520,0.1460801,0.000225408
92,7869,251840,0.14122121,0.00022566936
93,7879,252160,0.13618149,0.00022593071
94,7889,252480,0.14470221,0.000226192
95,7899,252800,0.15182571,0.00022645335
96,7909,253120,0.14144152,0.0002267147
97,7919,253440,0.12925026,0.00022697606
98,7929,253760,0.13289756,0.00022723735
0,7939,254080,0.16567951,0.0002274987
1,7949,254400,0.1378745,0.00022776006
2,7959,254720,0.16666047,0.00022802141
3,7969,255040,0.14506935,0.0002282827
4,7979,255360,0.13880062,0.00022854406
5,7989,255680,0.14095971,0.00022880541
6,7999,256000,0.1503354,0.00022906676
7,8009,256320,0.15969643,0.000229328
8,8019,256640,0.1722229,0.00022958935
9,8029,256960,0.16013435,0.0002298507
10,8039,257280,0.14791794,0.00023011205
11,8049,257600,0.14035273,0.00023037335
12,8059,257920,0.1829186,0.0002306347
13,8069,258240,0.14608014,0.00023089605
14,8079,258560,0.1591177,0.0002311574
15,8089,258880,0.16196999,0.0002314187
16,8099,259200,0.14948213,0.00023168005
17,8109,259520,0.16089295,0.00023194135
18,8119,259840,0.13182963,0.0002322027
19,8129,260160,0.1618655,0.000232464
20,8139,260480,0.12951234,0.00023272535
21,8149,260800,0.1471489,0.0002329867
22,8159,261120,0.15183084,0.00023324805
23,8169,261440,0.1402235,0.00023350934
24,8179,261760,0.14039081,0.0002337707
25,8189,262080,0.13663551,0.00023403205
26,8199,262400,0.14155409,0.0002342934
27,8209,262720,0.13249025,0.0002345547
28,8219,263040,0.12517785,0.00023481605
29,8229,263360,0.1482327,0.0002350774
30,8239,263680,0.13764283,0.00023533875
31,8249,264000,0.13916084,0.00023560005
32,8259,264320,0.1349099,0.0002358614
33,8269,264640,0.13596606,0.0002361227
34,8279,264960,0.14867023,0.00023638405
35,8289,265280,0.13446087,0.00023664534
36,8299,265600,0.13658221,0.0002369067
37,8309,265920,0.13836947,0.00023716805
38,8319,266240,0.13887943,0.0002374294
39,8329,266560,0.14251849,0.00023769069
40,8339,266880,0.13408396,0.00023795204
41,8349,267200,0.14363442,0.0002382134
42,8359,267520,0.14184453,0.00023847475
43,8369,267840,0.1443381,0.00023873599
44,8379,268160,0.13732979,0.00023899734
45,8389,268480,0.15012726,0.00023925869
46,8399,268800,0.13699847,0.00023952004
47,8409,269120,0.13834527,0.00023978134
48,8419,269440,0.14822245,0.00024004269
49,8429,269760,0.13980672,0.00024030404
50,8439,270080,0.14105207,0.0002405654
51,8449,270400,0.13572554,0.00024082669
52,8459,270720,0.13344055,0.00024108804
53,8469,271040,0.13268012,0.0002413494
54,8479,271360,0.13689442,0.00024161075
55,8489,271680,0.13265166,0.00024187204
56,8499,272000,0.14405547,0.00024213339
57,8509,272320,0.14785296,0.00024239474
58,8519,272640,0.13739502,0.0002426561
59,8529,272960,0.13400513,0.00024291739
60,8539,273280,0.16585854,0.00024317869
61,8549,273600,0.13430588,0.00024344004
62,8559,273920,0.13283786,0.00024370139
63,8569,274240,0.1467048,0.00024396268
64,8579,274560,0.12553361,0.00024422404
65,8589,274880,0.118276075,0.0002444854
66,8599,275200,0.13692099,0.00024474674
67,8609,275520,0.1536479,0.00024500804
68,8619,275840,0.13647377,0.0002452694
69,8629,276160,0.15308338,0.00024553074
70,8639,276480,0.1479668,0.00024579203
71,8649,276800,0.119387195,0.00024605333
72,8659,277120,0.14805603,0.00024631468
73,8669,277440,0.13682783,0.00024657603
74,8679,277760,0.1512819,0.00024683733
75,8689,278080,0.13789175,0.00024709868
76,8699,278400,0.14370558,0.00024736003
77,8709,278720,0.16604,0.00024762138
78,8719,279040,0.16773166,0.00024788268
79,8729,279360,0.1424352,0.00024814403
80,8739,279680,0.1488117,0.00024840538
81,8749,280000,0.13712277,0.00024866674
82,8759,280320,0.13548142,0.00024892803
83,8769,280640,0.12880743,0.00024918938
84,8779,280960,0.13739572,0.00024945074
85,8789,281280,0.14206144,0.0002497121
86,8799,281600,0.13431871,0.00024997332
87,8809,281920,0.14808792,0.00025023468
88,8819,282240,0.13156737,0.00025049603
89,8829,282560,0.13725647,0.00025075738
90,8839,282880,0.13848603,0.00025101868
91,8849,283200,0.120556444,0.00025128003
92,8859,283520,0.14341557,0.00025154138
93,8869,283840,0.14595003,0.00025180273
94,8879,284160,0.15637186,0.00025206403
95,8889,284480,0.13314484,0.00025232538
96,8899,284800,0.14188215,0.00025258667
97,8909,285120,0.14873078,0.00025284803
98,8919,285440,0.14235848,0.00025310932
0,8929,285760,0.14150059,0.00025337067
1,8939,286080,0.15579693,0.00025363202
2,8949,286400,0.14553963,0.00025389338
3,8959,286720,0.13868125,0.00025415467
4,8969,287040,0.13141446,0.00025441602
5,8979,287360,0.13323347,0.00025467738
6,8989,287680,0.14718327,0.00025493873
7,8999,288000,0.13971245,0.00025520002
8,9009,288320,0.15953533,0.00025546137
9,9019,288640,0.13867062,0.00025572273
10,9029,288960,0.13708928,0.00025598408
11,9039,289280,0.13936612,0.00025624537
12,9049,289600,0.15513168,0.00025650673
13,9059,289920,0.14305589,0.00025676808
14,9069,290240,0.12856343,0.00025702937
15,9079,290560,0.12698379,0.00025729067
16,9089,290880,0.1313704,0.00025755202
17,9099,291200,0.13304913,0.00025781337
18,9109,291520,0.14500642,0.00025807472
19,9119,291840,0.14080715,0.00025833602
20,9129,292160,0.12780705,0.00025859737
21,9139,292480,0.12684458,0.00025885872
22,9149,292800,0.13723774,0.00025912008
23,9159,293120,0.14885323,0.0002593813
24,9169,293440,0.12204476,0.00025964266
25,9179,293760,0.12757406,0.00025990402
26,9189,294080,0.13356334,0.00026016537
27,9199,294400,0.13063443,0.00026042666
28,9209,294720,0.15159434,0.00026068802
29,9219,295040,0.14718464,0.00026094937
30,9229,295360,0.12903205,0.00026121072
31,9239,295680,0.13443196,0.000261472
32,9249,296000,0.13958025,0.00026173337
33,9259,296320,0.13825625,0.00026199472
34,9269,296640,0.13419084,0.00026225607
35,9279,296960,0.13685687,0.00026251737
36,9289,297280,0.13727196,0.00026277872
37,9299,297600,0.13041803,0.00026304007
38,9309,297920,0.12577133,0.00026330142
39,9319,298240,0.14308587,0.00026356272
40,9329,298560,0.15360385,0.000263824
41,9339,298880,0.13591765,0.00026408536
42,9349,299200,0.130303,0.00026434672
43,9359,299520,0.1464422,0.000264608
44,9369,299840,0.12720299,0.00026486936
45,9379,300160,0.16008043,0.00026513071
46,9389,300480,0.15153025,0.00026539207
47,9399,300800,0.1501787,0.00026565336
48,9409,301120,0.13326252,0.00026591466
49,9419,301440,0.14609419,0.000266176
50,9429,301760,0.13898739,0.00026643736
51,9439,302080,0.13049221,0.00026669865
52,9449,302400,0.1556607,0.00026696
53,9459,302720,0.15831688,0.00026722136
54,9469,303040,0.12722668,0.0002674827
55,9479,303360,0.12838021,0.000267744
56,9489,303680,0.12679014,0.00026800536
57,9499,304000,0.13760346,0.0002682667
58,9509,304320,0.12122197,0.00026852806
59,9519,304640,0.12909997,0.00026878936
60,9529,304960,0.1450055,0.0002690507
61,9539,305280,0.15132432,0.00026931206
62,9549,305600,0.13218871,0.00026957341
63,9559,305920,0.13455746,0.0002698347
64,9569,306240,0.12289189,0.00027009606
65,9579,306560,0.14615187,0.0002703574
66,9589,306880,0.12774357,0.00027061877
67,9599,307200,0.13761187,0.00027088006
68,9609,307520,0.12571925,0.00027114135
69,9619,307840,0.1316891,0.0002714027
70,9629,308160,0.12562087,0.00027166406
71,9639,308480,0.12873048,0.00027192535
72,9649,308800,0.13129815,0.0002721867
73,9659,309120,0.13717017,0.00027244806
74,9669,309440,0.15056963,0.0002727094
75,9679,309760,0.13746798,0.00027297065
76,9689,310080,0.13114356,0.000273232
77,9699,310400,0.13779709,0.00027349335
78,9709,310720,0.13680571,0.0002737547
79,9719,311040,0.1393455,0.000274016
80,9729,311360,0.132098,0.00027427735
81,9739,311680,0.14234252,0.0002745387
82,9749,312000,0.1341626,0.00027480006
83,9759,312320,0.12884009,0.00027506135
84,9769,312640,0.14567576,0.0002753227
85,9779,312960,0.13053247,0.00027558405
86,9789,313280,0.1275213,0.0002758454
87,9799,313600,0.122630045,0.0002761067
88,9809,313920,0.16532192,0.00027636805
89,9819,314240,0.13951233,0.0002766294
90,9829,314560,0.13951209,0.00027689076
91,9839,314880,0.13050821,0.00027715205
92,9849,315200,0.12569377,0.0002774134
93,9859,315520,0.13860434,0.00027767476
94,9869,315840,0.14051796,0.00027793605
95,9879,316160,0.12489042,0.00027819735
96,9889,316480,0.13133983,0.0002784587
97,9899,316800,0.13373895,0.00027872005
98,9909,317120,0.13853267,0.0002789814
0,9919,317440,0.14232169,0.0002792427
1,9929,317760,0.14187801,0.00027950405
2,9939,318080,0.13541055,0.00027976534
3,9949,318400,0.12879136,0.0002800267
4,9959,318720,0.12826204,0.000280288
5,9969,319040,0.13967738,0.00028054934
6,9979,319360,0.14739144,0.0002808107
7,9989,319680,0.13265622,0.00028107205
8,9999,320000,0.1286744,0.00028133334
9,10009,320320,0.12271428,0.0002815947
10,10019,320640,0.13118011,0.00028185605
11,10029,320960,0.1377685,0.0002821174
12,10039,321280,0.14225513,0.0002823787
13,10049,321600,0.13883594,0.00028264005
14,10059,321920,0.1372374,0.0002829014
15,10069,322240,0.14122613,0.00028316275
16,10079,322560,0.13058025,0.00028342404
17,10089,322880,0.12668131,0.0002836854
18,10099,323200,0.13448611,0.00028394675
19,10109,323520,0.14470614,0.00028420804
20,10119,323840,0.14316738,0.0002844694
21,10129,324160,0.12460532,0.00028473075
22,10139,324480,0.14541715,0.00028499204
23,10149,324800,0.12829366,0.00028525334
24,10159,325120,0.14321393,0.0002855147
25,10169,325440,0.15439555,0.00028577604
26,10179,325760,0.13695873,0.0002860374
27,10189,326080,0.1280302,0.0002862987
28,10199,326400,0.14495532,0.00028655998
29,10209,326720,0.12113519,0.00028682133
30,10219,327040,0.13441217,0.0002870827
31,10229,327360,0.12918037,0.00028734398
32,10239,327680,0.1325252,0.00028760533
33,10249,328000,0.14382422,0.0002878667
34,10259,328320,0.13230619,0.00028812804
35,10269,328640,0.13767594,0.00028838933
36,10279,328960,0.1272091,0.00028865068
37,10289,329280,0.13479464,0.00028891204
38,10299,329600,0.12874922,0.0002891734
39,10309,329920,0.12740976,0.00028943468
40,10319,330240,0.1301648,0.00028969604
41,10329,330560,0.13664843,0.0002899574
42,10339,330880,0.14247838,0.00029021874
43,10349,331200,0.14174384,0.00029048003
44,10359,331520,0.13362947,0.0002907414
45,10369,331840,0.13256791,0.00029100274
46,10379,332160,0.15039958,0.0002912641
47,10389,332480,0.13272978,0.0002915254
48,10399,332800,0.13989936,0.00029178668
49,10409,333120,0.12644406,0.00029204803
50,10419,333440,0.13414891,0.00029230939
51,10429,333760,0.13700145,0.00029257068
52,10439,334080,0.13021827,0.00029283203
53,10449,334400,0.14038336,0.00029309338
54,10459,334720,0.12630925,0.00029335474
55,10469,335040,0.12570581,0.00029361597
56,10479,335360,0.13207123,0.00029387733
57,10489,335680,0.11956884,0.00029413868
58,10499,336000,0.12791146,0.00029440003
59,10509,336320,0.13126636,0.00029466132
60,10519,336640,0.14658499,0.00029492268
61,10529,336960,0.119942054,0.00029518403
62,10539,337280,0.12926239,0.00029544538
63,10549,337600,0.12885648,0.00029570668
64,10559,337920,0.12705797,0.00029596803
65,10569,338240,0.13858649,0.00029622938
66,10579,338560,0.1423789,0.00029649073
67,10589,338880,0.1297853,0.00029675203
68,10599,339200,0.13965702,0.00029701338
69,10609,339520,0.13959005,0.00029727473
70,10619,339840,0.13024211,0.00029753608
71,10629,340160,0.13919245,0.00029779738
72,10639,340480,0.13371097,0.00029805873
73,10649,340800,0.13910343,0.00029832008
74,10659,341120,0.1239432,0.00029858144
75,10669,341440,0.1331341,0.00029884267
76,10679,341760,0.13193184,0.00029910402
77,10689,342080,0.12583989,0.00029936538
78,10699,342400,0.14052323,0.00029962673
79,10709,342720,0.13251254,0.00029988802
80,10719,343040,0.13935111,0.00030014938
81,10729,343360,0.13451573,0.00030041067
82,10739,343680,0.1254182,0.00030067202
83,10749,344000,0.13113034,0.00030093332
84,10759,344320,0.13234971,0.00030119467
85,10769,344640,0.12601104,0.00030145602
86,10779,344960,0.13068844,0.00030171737
87,10789,345280,0.12226568,0.00030197867
88,10799,345600,0.13213253,0.00030224002
89,10809,345920,0.12820303,0.00030250137
90,10819,346240,0.12823221,0.00030276272
91,10829,346560,0.13823715,0.00030302402
92,10839,346880,0.1388534,0.00030328537
93,10849,347200,0.1335818,0.00030354672
94,10859,347520,0.12139481,0.00030380808
95,10869,347840,0.13893251,0.00030406937
96,10879,348160,0.13676739,0.00030433072
97,10889,348480,0.14170513,0.00030459207
98,10899,348800,0.14348179,0.00030485343
0,10909,349120,0.14853054,0.00030511472
1,10919,349440,0.14404218,0.00030537607
2,10929,349760,0.1256618,0.00030563737
3,10939,350080,0.13076615,0.00030589872
4,10949,350400,0.12447418,0.00030616001
5,10959,350720,0.14168853,0.00030642137
6,10969,351040,0.13782024,0.00030668272
7,10979,351360,0.12522976,0.00030694407
8,10989,351680,0.12551495,0.00030720537
9,10999,352000,0.12671652,0.00030746666
10,11009,352320,0.12895334,0.000307728
11,11019,352640,0.12917934,0.00030798936
12,11029,352960,0.1325856,0.00030825066
13,11039,353280,0.13681152,0.000308512
14,11049,353600,0.12896629,0.00030877336
15,11059,353920,0.13573574,0.00030903472
16,11069,354240,0.12975805,0.000309296
17,11079,354560,0.13610071,0.00030955736
18,11089,354880,0.12511647,0.00030981872
19,11099,355200,0.12596786,0.00031008007
20,11109,355520,0.13758184,0.00031034136
21,11119,355840,0.15181121,0.0003106027
22,11129,356160,0.12839876,0.00031086407
23,11139,356480,0.1314542,0.00031112542
24,11149,356800,0.122568145,0.0003113867
25,11159,357120,0.11957696,0.00031164807
26,11169,357440,0.13891481,0.00031190942
27,11179,357760,0.133443,0.00031217077
28,11189,358080,0.13773847,0.000312432
29,11199,358400,0.14387676,0.00031269336
30,11209,358720,0.122016065,0.0003129547
31,11219,359040,0.14546472,0.00031321606
32,11229,359360,0.14033672,0.00031347736
33,11239,359680,0.13895571,0.0003137387
34,11249,360000,0.13918906,0.00031400006
35,11259,360320,0.12712604,0.00031426136
36,11269,360640,0.13181138,0.00031452265
37,11279,360960,0.13372801,0.000314784
38,11289,361280,0.14017287,0.00031504536
39,11299,361600,0.14325461,0.0003153067
40,11309,361920,0.124743894,0.000315568
41,11319,362240,0.13822007,0.00031582935
42,11329,362560,0.13587458,0.0003160907
43,11339,362880,0.1535705,0.00031635206
44,11349,363200,0.13058493,0.00031661335
45,11359,363520,0.13266423,0.0003168747
46,11369,363840,0.1344805,0.00031713606
47,11379,364160,0.13734904,0.0003173974
48,11389,364480,0.12980986,0.0003176587
49,11399,364800,0.12564676,0.00031792006
50,11409,365120,0.13158597,0.0003181814
51,11419,365440,0.12977825,0.00031844276
52,11429,365760,0.13171318,0.00031870406
53,11439,366080,0.12405845,0.0003189654
54,11449,366400,0.13304013,0.00031922676
55,11459,366720,0.12506247,0.00031948806
56,11469,367040,0.13759446,0.00031974935
57,11479,367360,0.121622816,0.0003200107
58,11489,367680,0.12915644,0.00032027205
59,11499,368000,0.12635264,0.0003205334
