,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
77,35439,0.53749025,0.00082832057,,,,,,,,,
78,35449,0.52899265,0.0008281928,,,,,,,,,
79,35459,0.5200866,0.000828065,,,,,,,,,
80,35469,0.5212245,0.0008279371,,,,,,,,,
81,35479,0.5260433,0.0008278092,,,,,,,,,
82,35489,0.53112745,0.0008276812,,,,,,,,,
83,35499,0.5223403,0.00082755333,,,,,,,,,
84,35509,0.52157515,0.0008274253,,,,,,,,,
85,35519,0.54500854,0.0008272972,,,,,,,,,
86,35529,0.54040533,0.00082716916,,,,,,,,,
87,35539,0.5196754,0.000827041,,,,,,,,,
88,35549,0.5247526,0.0008269129,,,,,,,,,
89,35559,0.5255504,0.00082678464,,,,,,,,,
90,35569,0.5360166,0.00082665635,,,,,,,,,
91,35579,0.52762914,0.0008265281,,,,,,,,,
92,35589,0.5148332,0.0008263998,,,,,,,,,
93,35599,0.5280807,0.0008262714,,,,,,,,,
94,35609,0.5312512,0.0008261431,,,,,,,,,
95,35619,0.5210742,0.0008260146,,,,,,,,,
96,35629,0.5330583,0.00082588615,,,,,,,,,
97,35639,0.51457846,0.0008257577,,,,,,,,,
98,35649,0.5315045,0.00082562916,,,,,,,,,
0,35659,0.5261345,0.0008255006,,,,,,,,,
1,35669,0.5281887,0.000825372,,,,,,,,,
2,35679,0.53719556,0.00082524336,,,,,,,,,
3,35689,0.5158342,0.0008251146,,,,,,,,,
4,35699,0.5219101,0.0008249859,,,,,,,,,
5,35709,0.53767896,0.00082485715,,,,,,,,,
6,35719,0.51684695,0.00082472834,,,,,,,,,
7,35729,0.52403164,0.0008245996,,,,,,,,,
8,35739,0.5424176,0.0008244706,,,,,,,,,
9,35749,0.5176332,0.00082434167,,,,,,,,,
10,35759,0.52527994,0.0008242128,,,,,,,,,
11,35769,0.53108275,0.00082408387,,,,,,,,,
12,35779,0.5346163,0.00082395476,,,,,,,,,
13,35789,0.5092763,0.0008238258,,,,,,,,,
14,35799,0.52210534,0.00082369667,,,,,,,,,
15,35809,0.50923914,0.0008235675,,,,,,,,,
16,35819,0.52528554,0.0008234383,,,,,,,,,
17,35829,0.5464491,0.0008233091,,,,,,,,,
18,35839,0.5405358,0.0008231799,,,,,,,,,
19,35849,0.52738965,0.0008230506,,,,,,,,,
20,35859,0.53462434,0.0008229213,,,,,,,,,
21,35869,0.52673465,0.0008227919,,,,,,,,,
22,35879,0.5415832,0.00082266255,,,,,,,,,
23,35889,0.5204928,0.0008225331,,,,,,,,,
24,35899,0.52676713,0.00082240364,,,,,,,,,
25,35909,0.50886667,0.0008222742,,,,,,,,,
26,35919,0.53413177,0.0008221447,,,,,,,,,
27,35929,0.53297853,0.0008220151,,,,,,,,,
28,35939,0.5315504,0.00082188536,,,,,,,,,
29,35949,0.52911365,0.00082175573,,,,,,,,,
30,35959,0.5166988,0.0008216261,,,,,,,,,
31,35969,0.5139142,0.00082149636,,,,,,,,,
32,35979,0.5501109,0.0008213666,,,,,,,,,
33,35989,0.5099621,0.00082123675,,,,,,,,,
34,35999,0.53953767,0.00082110695,,,,,,,,,
35,36009,0.5335781,0.00082097715,,,,,,,,,
36,36019,0.51918995,0.00082084717,,,,,,,,,
37,36029,0.5269888,0.00082071725,,,,,,,,,
38,36039,0.5187652,0.0008205873,,,,,,,,,
39,36049,0.5330744,0.0008204573,,,,,,,,,
40,36059,0.5404818,0.00082032726,,,,,,,,,
41,36069,0.53955036,0.0008201972,,,,,,,,,
42,36079,0.5319977,0.000820067,,,,,,,,,
43,36089,0.5255289,0.00081993686,,,,,,,,,
44,36099,0.52323747,0.00081980665,,,,,,,,,
45,36109,0.53169024,0.0008196764,,,,,,,,,
46,36119,0.51851815,0.00081954617,,,,,,,,,
47,36129,0.5059698,0.00081941584,,,,,,,,,
48,36139,0.5312112,0.0008192855,,,,,,,,,
49,36149,0.52982414,0.0008191551,,,,,,,,,
50,36159,0.5249233,0.0008190247,,,,,,,,,
51,36169,0.53362405,0.00081889424,,,,,,,,,
52,36179,0.5374975,0.00081876374,,,,,,,,,
53,36189,0.5386051,0.00081863324,,,,,,,,,
54,36199,0.5371425,0.0008185026,,,,,,,,,
55,36209,0.52117753,0.00081837206,,,,,,,,,
56,36219,0.5180402,0.0008182414,,,,,,,,,
57,36229,0.5278994,0.00081811077,,,,,,,,,
58,36239,0.5334929,0.00081798,,,,,,,,,
59,36249,0.52514035,0.00081784924,,,,,,,,,
60,36259,0.51802063,0.0008177185,,,,,,,,,
61,36269,0.51742256,0.0008175877,,,,,,,,,
62,36279,0.53118134,0.0008174568,,,,,,,,,
63,36289,0.53625464,0.00081732596,,,,,,,,,
64,36299,0.52316993,0.00081719505,,,,,,,,,
65,36309,0.5359202,0.0008170641,,,,,,,,,
66,36319,0.52624476,0.00081693305,,,,,,,,,
67,36329,0.5175679,0.000816802,,,,,,,,,
68,36339,0.5324775,0.00081667094,,,,,,,,,
69,36349,0.531349,0.0008165398,,,,,,,,,
70,36359,0.5316931,0.0008164087,,,,,,,,,
71,36369,0.51884556,0.00081627746,,,,,,,,,
72,36379,0.5422004,0.0008161463,,,,,,,,,
73,36389,0.5285169,0.000816015,,,,,,,,,
74,36399,0.5274716,0.0008158838,,,,,,,,,
75,36409,0.5341128,0.0008157524,,,,,,,,,
76,36419,0.53264046,0.00081562105,,,,,,,,,
77,36429,0.5308027,0.0008154897,,,,,,,,,
78,36439,0.5039789,0.00081535825,,,,,,,,,
79,36449,0.51892084,0.00081522675,,,,,,,,,
80,36459,0.5166949,0.0008150952,,,,,,,,,
81,36469,0.5231191,0.00081496366,,,,,,,,,
82,36479,0.52358574,0.0008148321,,,,,,,,,
83,36489,0.51983196,0.0008147005,,,,,,,,,
84,36499,0.54502034,0.00081456883,,,,,,,,,
85,36509,0.5278386,0.0008144372,,,,,,,,,
86,36519,0.5207645,0.00081430544,,,,,,,,,
87,36529,0.5332227,0.00081417366,,,,,,,,,
88,36539,0.5376438,0.0008140419,,,,,,,,,
89,36549,0.5258899,0.0008139101,,,,,,,,,
90,36559,0.52397555,0.0008137782,,,,,,,,,
91,36569,0.52366185,0.0008136463,,,,,,,,,
92,36579,0.5336369,0.00081351434,,,,,,,,,
93,36589,0.5061064,0.0008133824,,,,,,,,,
94,36599,0.5342839,0.00081325043,,,,,,,,,
95,36609,0.5340625,0.00081311836,,,,,,,,,
96,36619,0.52450585,0.0008129862,,,,,,,,,
97,36629,0.52502716,0.00081285415,,,,,,,,,
98,36639,0.5265376,0.00081272196,,,,,,,,,
0,36649,0.54140866,0.00081258983,,,,,,,,,
1,36659,0.5276934,0.0008124576,,,,,,,,,
2,36669,0.51197076,0.00081232534,,,,,,,,,
3,36679,0.5280626,0.00081219303,,,,,,,,,
4,36689,0.52669305,0.00081206067,,,,,,,,,
5,36699,0.5179,0.0008119283,,,,,,,,,
6,36709,0.535916,0.00081179594,,,,,,,,,
7,36719,0.5371343,0.0008116635,,,,,,,,,
8,36729,0.53711253,0.00081153103,,,,,,,,,
9,36739,0.5271269,0.00081139855,,,,,,,,,
10,36749,0.5248451,0.00081126596,,,,,,,,,
11,36759,0.5271573,0.0008111334,,,,,,,,,
12,36769,0.53042734,0.0008110008,,,,,,,,,
13,36779,0.5182345,0.00081086816,,,,,,,,,
14,36789,0.5292454,0.00081073545,,,,,,,,,
15,36799,0.52306616,0.00081060274,,,,,,,,,
16,36809,0.5124743,0.00081046997,,,,,,,,,
17,36819,0.5311018,0.00081033725,,,,,,,,,
18,36829,0.53765875,0.0008102043,,,,,,,,,
19,36839,0.5411173,0.00081007153,,,,,,,,,
20,36849,0.52222306,0.00080993853,,,,,,,,,
21,36859,0.5260453,0.00080980564,,,,,,,,,
22,36869,0.5212076,0.00080967264,,,,,,,,,
23,36879,0.5272634,0.00080953963,,,,,,,,,
24,36889,0.53852284,0.0008094066,,,,,,,,,
25,36899,0.514498,0.00080927357,,,,,,,,,
26,36909,0.5234544,0.0008091404,,,,,,,,,
27,36919,0.51432383,0.00080900727,,,,,,,,,
28,36929,0.5232997,0.0008088741,,,,,,,,,
29,36939,0.53310394,0.0008087409,,,,,,,,,
30,36949,0.54626185,0.0008086076,,,,,,,,,
31,36959,0.51752716,0.00080847426,,,,,,,,,
32,36969,0.53667414,0.0008083411,,,,,,,,,
33,36979,0.54241085,0.00080820767,,,,,,,,,
34,36989,0.5308368,0.0008080742,,,,,,,,,
35,36999,0.5376731,0.0008079409,,,,,,,,,
36,37009,0.5264313,0.0008078074,,,,,,,,,
37,37019,0.5249901,0.00080767384,,,,,,,,,
38,37029,0.5168241,0.0008075403,,,,,,,,,
39,37039,0.5266752,0.00080740673,,,,,,,,,
40,37049,0.54527515,0.00080727314,,,,,,,,,
41,37059,0.5270562,0.0008071395,,,,,,,,,
42,37069,0.5256985,0.0008070058,,,,,,,,,
43,37079,0.53051895,0.0008068721,,,,,,,,,
44,37089,0.53040886,0.00080673833,,,,,,,,,
45,37099,0.5396995,0.0008066046,,,,,,,,,
46,37109,0.5224645,0.00080647087,,,,,,,,,
47,37119,0.5515581,0.0008063369,,,,,,,,,
48,37129,0.5138257,0.00080620305,,,,,,,,,
49,37139,0.5431738,0.0008060691,,,,,,,,,
50,37149,0.5318103,0.0008059352,,,,,,,,,
51,37159,0.5186013,0.00080580113,,,,,,,,,
52,37169,0.5375118,0.00080566714,,,,,,,,,
53,37179,0.52860594,0.0008055331,,,,,,,,,
54,37189,0.5249406,0.000805399,,,,,,,,,
55,37199,0.5375704,0.0008052648,,,,,,,,,
56,37209,0.5208615,0.0008051307,,,,,,,,,
57,37219,0.5371063,0.00080499647,,,,,,,,,
58,37229,0.53205836,0.00080486224,,,,,,,,,
59,37239,0.53428936,0.00080472796,,,,,,,,,
60,37249,0.53914785,0.00080459367,,,,,,,,,
61,37259,0.52297944,0.0008044594,,,,,,,,,
62,37269,0.5208034,0.0008043249,,,,,,,,,
63,37279,0.5195076,0.0008041906,,,,,,,,,
64,37289,0.5202464,0.00080405606,,,,,,,,,
65,37299,0.5329429,0.00080392166,,,,,,,,,
66,37309,0.5214068,0.00080378714,,,,,,,,,
67,37319,0.51957774,0.00080365257,,,,,,,,,
68,37329,0.5365385,0.000803518,,,,,,,,,
69,37339,0.53847265,0.0008033834,,,,,,,,,
70,37349,0.5421581,0.0008032487,,,,,,,,,
71,37359,0.52589214,0.0008031141,,,,,,,,,
72,37369,0.52216613,0.0008029793,,,,,,,,,
73,37379,0.51757157,0.00080284453,,,,,,,,,
74,37389,0.5082941,0.0008027097,,,,,,,,,
75,37399,0.5324942,0.00080257497,,,,,,,,,
76,37409,0.53003764,0.0008024401,,,,,,,,,
77,37419,0.52199596,0.0008023052,,,,,,,,,
78,37429,0.5166949,0.00080217025,,,,,,,,,
79,37439,0.5381993,0.00080203527,,,,,,,,,
80,37449,0.51388013,0.0008019002,,,,,,,,,
81,37459,0.51742065,0.00080176524,,,,,,,,,
82,37469,0.5100394,0.0008016302,,,,,,,,,
83,37479,0.5292036,0.0008014951,,,,,,,,,
84,37489,0.5216147,0.00080136,,,,,,,,,
85,37499,0.5263349,0.0008012247,,,,,,,,,
86,37509,0.51601857,0.00080108957,,,,,,,,,
87,37519,0.53777933,0.00080095435,,,,,,,,,
88,37529,0.51624674,0.00080081914,,,,,,,,,
89,37539,0.5355631,0.0008006837,,,,,,,,,
90,37549,0.526075,0.00080054835,,,,,,,,,
91,37559,0.5291405,0.00080041296,,,,,,,,,
92,37569,0.53092587,0.00080027763,,,,,,,,,
93,37579,0.5410948,0.0008001421,,,,,,,,,
94,37589,0.52207476,0.0008000067,,,,,,,,,
95,37599,0.515986,0.00079987117,,,,,,,,,
96,37609,0.5278783,0.0007997356,,,,,,,,,
97,37619,0.53015697,0.0007996,,,,,,,,,
98,37629,0.5067749,0.0007994644,,,,,,,,,
0,37639,0.519277,0.0007993288,,,,,,,,,
1,37649,0.51863796,0.00079919305,,,,,,,,,
2,37659,0.52658594,0.00079905736,,,,,,,,,
3,37669,0.53149676,0.0007989216,,,,,,,,,
4,37679,0.5237274,0.00079878577,,,,,,,,,
5,37689,0.5053595,0.00079865,,,,,,,,,
6,37699,0.5215598,0.0007985141,,,,,,,,,
7,37709,0.5373008,0.00079837826,,,,,,,,,
8,37719,0.5323329,0.0007982423,,,,,,,,,
9,37729,0.51043737,0.00079810637,,,,,,,,,
10,37739,0.52005696,0.0007979704,,,,,,,,,
11,37749,0.52427125,0.0007978343,,,,,,,,,
12,37759,0.54234535,0.0007976982,,,,,,,,,
13,37769,0.5181246,0.0007975622,,,,,,,,,
14,37779,0.53492546,0.0007974261,,,,,,,,,
15,37789,0.5380471,0.00079728995,,,,,,,,,
16,37799,0.5404209,0.00079715374,,,,,,,,,
17,37809,0.5206516,0.0007970175,,,,,,,,,
18,37819,0.5258007,0.0007968812,,,,,,,,,
19,37829,0.535506,0.00079674495,,,,,,,,,
20,37839,0.52865314,0.0007966086,,,,,,,,,
21,37849,0.5185522,0.0007964722,,,,,,,,,
22,37859,0.53083825,0.00079633587,,,,,,,,,
23,37869,0.53019154,0.0007961993,,,,,,,,,
24,37879,0.52413523,0.00079606293,,,,,,,,,
25,37889,0.5322284,0.00079592643,,,,,,,,,
26,37899,0.5272081,0.00079578994,,,,,,,,,
27,37909,0.5244784,0.00079565326,,,,,,,,,
28,37919,0.52365565,0.0007955167,,,,,,,,,
29,37929,0.5345954,0.00079538004,,,,,,,,,
30,37939,0.53169006,0.00079524337,,,,,,,,,
31,37949,0.5201678,0.00079510675,,,,,,,,,
32,37959,0.55341876,0.00079496996,,,,,,,,,
33,37969,0.53898376,0.0007948332,,,,,,,,,
34,37979,0.534568,0.0007946964,,,,,,,,,
35,37989,0.5284861,0.00079455954,,,,,,,,,
36,37999,0.5188538,0.00079442264,,,,,,,,,
37,38009,0.5199044,0.0007942858,,,,,,,,,
38,38019,0.52569336,0.00079414883,,,,,,,,,
39,38029,0.5440012,0.00079401187,,,,,,,,,
40,38039,0.5306264,0.00079387485,,,,,,,,,
41,38049,0.5356341,0.0007937378,,,,,,,,,
42,38059,0.50918806,0.0007936007,,,,,,,,,
43,38069,0.5258013,0.0007934636,,,,,,,,,
44,38079,0.5348378,0.0007933264,,,,,,,,,
45,38089,0.5399513,0.00079318933,,,,,,,,,
46,38099,0.518751,0.00079305214,,,,,,,,,
47,38109,0.5149732,0.0007929148,,,,,,,,,
48,38119,0.5261346,0.0007927775,,,,,,,,,
49,38129,0.5319791,0.0007926403,,,,,,,,,
50,38139,0.5146866,0.0007925029,,,,,,,,,
51,38149,0.53901064,0.0007923655,,,,,,,,,
52,38159,0.5228436,0.00079222815,,,,,,,,,
53,38169,0.5321492,0.00079209066,,,,,,,,,
54,38179,0.5310708,0.0007919532,,,,,,,,,
55,38189,0.5341337,0.0007918157,,,,,,,,,
56,38199,0.51350546,0.0007916782,,,,,,,,,
57,38209,0.5209819,0.0007915406,,,,,,,,,
58,38219,0.5169189,0.000791403,,,,,,,,,
59,38229,0.51775503,0.0007912654,,,,,,,,,
60,38239,0.5202248,0.0007911277,,,,,,,,,
61,38249,0.52156746,0.0007909899,,,,,,,,,
62,38259,0.5231061,0.00079085224,,,,,,,,,
63,38269,0.5213243,0.00079071446,,,,,,,,,
64,38279,0.5289685,0.0007905766,,,,,,,,,
65,38289,0.53059196,0.0007904388,,,,,,,,,
66,38299,0.52899575,0.00079030095,,,,,,,,,
67,38309,0.52360046,0.00079016294,,,,,,,,,
68,38319,0.5239248,0.0007900251,,,,,,,,,
69,38329,0.5572474,0.00078988704,,,,,,,,,
70,38339,0.52586985,0.00078974915,,,,,,,,,
71,38349,0.5030767,0.000789611,,,,,,,,,
72,38359,0.5245781,0.00078947295,,,,,,,,,
73,38369,0.53403175,0.0007893349,,,,,,,,,
74,38379,0.5214844,0.0007891967,,,,,,,,,
75,38389,0.54262316,0.0007890586,,,,,,,,,
76,38399,0.52775085,0.0007889204,,,,,,,,,
77,38409,0.5254705,0.0007887821,,,,,,,,,
78,38419,0.5409852,0.0007886439,,,,,,,,,
79,38429,0.5303516,0.00078850554,,,,,,,,,
80,38439,0.5395613,0.00078836724,,,,,,,,,
81,38449,0.52867544,0.00078822876,,,,,,,,,
82,38459,0.52720344,0.00078809046,,,,,,,,,
83,38469,0.5282259,0.000787952,,,,,,,,,
84,38479,0.5408441,0.0007878135,,,,,,,,,
85,38489,0.5278952,0.00078767503,,,,,,,,,
86,38499,0.54838324,0.00078753644,,,,,,,,,
87,38509,0.52917314,0.00078739796,,,,,,,,,
88,38519,0.52100873,0.00078725925,,,,,,,,,
89,38529,0.51529133,0.00078712066,,,,,,,,,
90,38539,0.52362,0.00078698195,,,,,,,,,
91,38549,0.52206707,0.0007868433,,,,,,,,,
92,38559,0.52808666,0.0007867046,,,,,,,,,
93,38569,0.5203442,0.0007865658,,,,,,,,,
94,38579,0.516868,0.00078642706,,,,,,,,,
95,38589,0.54877645,0.0007862882,,,,,,,,,
96,38599,0.52351284,0.00078614935,,,,,,,,,
97,38609,0.5214438,0.0007860104,,,,,,,,,
98,38619,0.53253794,0.0007858715,,,,,,,,,
0,38629,0.51444703,0.00078573247,,,,,,,,,
1,38639,0.5347814,0.0007855936,,,,,,,,,
2,38649,0.5269127,0.0007854545,,,,,,,,,
3,38659,0.53105557,0.00078531547,,,,,,,,,
4,38669,0.5365876,0.00078517635,,,,,,,,,
5,38679,0.53460574,0.00078503723,,,,,,,,,
6,38689,0.52535397,0.0007848981,,,,,,,,,
7,38699,0.5369688,0.00078475894,,,,,,,,,
8,38709,0.5165403,0.00078461965,,,,,,,,,
9,38719,0.54291797,0.0007844804,,,,,,,,,
10,38729,0.5208063,0.0007843412,,,,,,,,,
11,38739,0.5146907,0.00078420184,,,,,,,,,
12,38749,0.52192914,0.00078406243,,,,,,,,,
13,38759,0.5275306,0.0007839231,,,,,,,,,
14,38769,0.5216386,0.0007837837,,,,,,,,,
15,38779,0.53374875,0.0007836442,,,,,,,,,
16,38789,0.5386907,0.00078350474,,,,,,,,,
17,38799,0.53433585,0.0007833652,,,,,,,,,
18,38809,0.53190696,0.0007832257,,,,,,,,,
19,38819,0.5197115,0.0007830862,,,,,,,,,
20,38829,0.52165806,0.0007829466,,,,,,,,,
21,38839,0.53688866,0.00078280683,,,,,,,,,
22,38849,0.5184605,0.00078266725,,,,,,,,,
23,38859,0.526312,0.0007825275,,,,,,,,,
24,38869,0.5266373,0.0007823878,,,,,,,,,
25,38879,0.517653,0.000782248,,,,,,,,,
26,38889,0.5242737,0.00078210817,,,,,,,,,
27,38899,0.53225803,0.00078196835,,,,,,,,,
28,38909,0.5256945,0.0007818285,,,,,,,,,
29,38919,0.53288424,0.00078168855,,,,,,,,,
30,38929,0.53084576,0.0007815487,,,,,,,,,
31,38939,0.52158284,0.0007814087,,,,,,,,,
32,38949,0.53900266,0.00078126875,,,,,,,,,
33,38959,0.5155287,0.00078112865,,,,,,,,,
34,38969,0.5361329,0.00078098854,,,,,,,,,
35,38979,0.53949463,0.0007808485,,,,,,,,,
36,38989,0.51130486,0.0007807084,,,,,,,,,
37,38999,0.53390145,0.00078056817,,,,,,,,,
38,39009,0.51469254,0.000780428,,,,,,,,,
39,39019,0.52798104,0.0007802878,,,,,,,,,
40,39029,0.5136814,0.0007801476,,,,,,,,,
41,39039,0.5349783,0.0007800073,,,,,,,,,
42,39049,0.5330783,0.00077986694,,,,,,,,,
43,39059,0.5315299,0.0007797266,,,,,,,,,
44,39069,0.50669074,0.0007795863,,,,,,,,,
45,39079,0.5261025,0.00077944587,,,,,,,,,
46,39089,0.52993417,0.00077930535,,,,,,,,,
47,39099,0.5168641,0.0007791649,,,,,,,,,
48,39109,0.53058827,0.0007790244,,,,,,,,,
49,39119,0.5253657,0.00077888387,,,,,,,,,
50,39129,0.53509295,0.0007787433,,,,,,,,,
51,39139,0.5232905,0.0007786026,,,,,,,,,
52,39149,0.514349,0.00077846204,,,,,,,,,
53,39159,0.5280332,0.00077832135,,,,,,,,,
54,39169,0.5265535,0.0007781807,,,,,,,,,
55,39179,0.54016894,0.0007780399,,,,,,,,,
56,39189,0.53896224,0.00077789923,,,,,,,,,
57,39199,0.51506114,0.0007777585,,,,,,,,,
58,39209,0.52913624,0.0007776175,,,,,,,,,
59,39219,0.5423821,0.0007774767,,,,,,,,,
60,39229,0.53474706,0.0007773358,,,,,,,,,
61,39239,0.5196736,0.0007771949,,,,,,,,,
62,39249,0.54495966,0.000777054,,,,,,,,,
63,39259,0.5321342,0.00077691296,,,,,,,,,
64,39269,0.5267164,0.0007767719,,,,,,,,,
65,39279,0.52570105,0.00077663094,,,,,,,,,
66,39289,0.5364324,0.0007764899,,,,,,,,,
67,39299,0.5308175,0.0007763487,,,,,,,,,
68,39309,0.5170059,0.00077620754,,,,,,,,,
69,39319,0.5268229,0.0007760664,,,,,,,,,
70,39329,0.5310786,0.0007759252,,,,,,,,,
71,39339,0.53196543,0.0007757839,,,,,,,,,
72,39349,0.53878653,0.0007756427,,,,,,,,,
73,39359,0.5209603,0.00077550136,,,,,,,,,
74,39369,0.5434396,0.0007753601,,,,,,,,,
75,39379,0.5254331,0.0007752187,,,,,,,,,
76,39389,0.5144489,0.0007750773,,,,,,,,,
77,39399,0.5322491,0.00077493594,,,,,,,,,
78,39409,0.5410267,0.00077479443,,,,,,,,,
79,39419,0.5271277,0.00077465293,,,,,,,,,
80,39429,0.5177539,0.0007745114,,,,,,,,,
81,39439,0.51657164,0.00077436987,,,,,,,,,
82,39449,0.53201115,0.0007742283,,,,,,,,,
83,39459,0.52626014,0.0007740867,,,,,,,,,
84,39469,0.5151853,0.000773945,,,,,,,,,
85,39479,0.53863907,0.00077380333,,,,,,,,,
86,39489,0.5319339,0.0007736617,,,,,,,,,
87,39499,0.5246758,0.00077352,,,,,,,,,
88,39509,0.52784336,0.0007733781,,,,,,,,,
89,39519,0.529358,0.0007732364,,,,,,,,,
90,39529,0.53177387,0.00077309454,,,,,,,,,
91,39539,0.52650094,0.0007729526,,,,,,,,,
92,39549,0.52131987,0.0007728108,,,,,,,,,
93,39559,0.5119525,0.0007726688,,,,,,,,,
94,39569,0.53571135,0.00077252684,,,,,,,,,
95,39579,0.5255313,0.0007723849,,,,,,,,,
96,39589,0.53739595,0.0007722429,,,,,,,,,
97,39599,0.53189284,0.00077210076,,,,,,,,,
98,39609,0.5384494,0.0007719587,,,,,,,,,
0,39619,0.53134525,0.0007718166,,,,,,,,,
1,39629,0.54355717,0.0007716745,,,,,,,,,
2,39639,0.51961535,0.00077153236,,,,,,,,,
3,39649,0.52170223,0.0007713901,,,,,,,,,
4,39659,0.5225642,0.0007712479,,,,,,,,,
5,39669,0.521983,0.0007711056,,,,,,,,,
6,39679,0.5327006,0.0007709633,,,,,,,,,
7,39689,0.5379028,0.00077082095,,,,,,,,,
8,39699,0.51752657,0.0007706786,,,,,,,,,
9,39709,0.519122,0.0007705362,,,,,,,,,
10,39719,0.52422804,0.0007703938,,,,,,,,,
11,39729,0.52465266,0.0007702514,,,,,,,,,
12,39739,0.5277849,0.0007701089,,,,,,,,,
13,39749,0.53662527,0.00076996634,,,,,,,,,
14,39759,0.50865424,0.0007698238,,,,,,,,,
15,39769,0.5327867,0.0007696812,,,,,,,,,
16,39779,0.5287119,0.0007695387,,,,,,,,,
17,39789,0.519371,0.000769396,,,,,,,,,
18,39799,0.5427071,0.00076925335,,,,,,,,,
19,39809,0.52565956,0.00076911063,,,,,,,,,
20,39819,0.53180766,0.0007689679,,,,,,,,,
21,39829,0.542098,0.0007688252,,,,,,,,,
22,39839,0.53290457,0.0007686824,,,,,,,,,
23,39849,0.53965867,0.0007685395,,,,,,,,,
24,39859,0.51712084,0.0007683967,,,,,,,,,
25,39869,0.51186705,0.0007682538,,,,,,,,,
26,39879,0.5261735,0.00076811085,,,,,,,,,
27,39889,0.51372385,0.00076796795,,,,,,,,,
28,39899,0.5362059,0.00076782505,,,,,,,,,
29,39909,0.5342986,0.000767682,,,,,,,,,
30,39919,0.53824973,0.00076753896,,,,,,,,,
31,39929,0.5277482,0.00076739595,,,,,,,,,
32,39939,0.51646614,0.0007672528,,,,,,,,,
33,39949,0.53308797,0.0007671097,,,,,,,,,
34,39959,0.5258071,0.00076696655,,,,,,,,,
35,39969,0.5221034,0.0007668233,,,,,,,,,
36,39979,0.52820617,0.0007666801,,,,,,,,,
37,39989,0.5156538,0.00076653686,,,,,,,,,
38,39999,0.5301342,0.0007663936,,,,,,,,,
39,40009,0.5419158,0.00076625036,,,,,,,,,
40,40019,0.5374645,0.00076610694,,,,,,,,,
41,40029,0.5303376,0.0007659635,,,,,,,,,
42,40039,0.53014636,0.0007658202,,,,,,,,,
43,40049,0.52836925,0.0007656767,,,,,,,,,
44,40059,0.5231961,0.00076553324,,,,,,,,,
45,40069,0.509966,0.0007653898,,,,,,,,,
46,40079,0.53863585,0.0007652462,,,,,,,,,
47,40089,0.52137285,0.00076510274,,,,,,,,,
48,40099,0.5302675,0.0007649592,,,,,,,,,
49,40109,0.52771944,0.0007648155,,,,,,,,,
50,40119,0.5135802,0.0007646719,,,,,,,,,
51,40129,0.5176202,0.00076452823,,,,,,,,,
52,40139,0.5207215,0.0007643845,,,,,,,,,
53,40149,0.523059,0.0007642408,,,,,,,,,
54,40159,0.53260374,0.0007640971,,,,,,,,,
55,40169,0.5328463,0.00076395326,,,,,,,,,
56,40179,0.53307325,0.00076380937,,,,,,,,,
57,40189,0.53773385,0.0007636656,,,,,,,,,
58,40199,0.52430844,0.0007635217,,,,,,,,,
59,40209,0.52230835,0.0007633778,,,,,,,,,
60,40219,0.5314295,0.0007632338,,,,,,,,,
61,40229,0.534034,0.0007630898,,,,,,,,,
62,40239,0.5315688,0.00076294586,,,,,,,,,
63,40249,0.5416335,0.00076280185,,,,,,,,,
64,40259,0.5253931,0.0007626578,,,,,,,,,
65,40269,0.5274303,0.00076251366,,,,,,,,,
66,40279,0.5296823,0.00076236954,,,,,,,,,
67,40289,0.5318103,0.0007622254,,,,,,,,,
68,40299,0.53122425,0.00076208124,,,,,,,,,
69,40309,0.5390892,0.000761937,,,,,,,,,
70,40319,0.536305,0.00076179276,,,,,,,,,
71,40329,0.5338202,0.0007616485,,,,,,,,,
72,40339,0.5317105,0.00076150417,,,,,,,,,
73,40349,0.5193729,0.0007613599,,,,,,,,,
74,40359,0.53384006,0.00076121546,,,,,,,,,
75,40369,0.5323587,0.0007610711,,,,,,,,,
76,40379,0.52922916,0.0007609267,,,,,,,,,
77,40389,0.5253556,0.0007607822,,,,,,,,,
78,40399,0.5118594,0.00076063775,,,,,,,,,
79,40409,0.5114228,0.0007604932,,,,,,,,,
80,40419,0.52301896,0.00076034875,,,,,,,,,
81,40429,0.53214645,0.00076020416,,,,,,,,,
82,40439,0.5290766,0.0007600595,,,,,,,,,
83,40449,0.5281718,0.0007599149,,,,,,,,,
84,40459,0.52474153,0.0007597703,,,,,,,,,
85,40469,0.5373189,0.0007596255,,,,,,,,,
86,40479,0.52009124,0.00075948087,,,,,,,,,
87,40489,0.5466729,0.0007593362,,,,,,,,,
88,40499,0.53557795,0.00075919135,,,,,,,,,
89,40509,0.5268104,0.0007590465,,,,,,,,,
90,40519,0.5377149,0.0007589017,,,,,,,,,
91,40529,0.52295756,0.0007587568,,,,,,,,,
92,40539,0.50959444,0.00075861195,,,,,,,,,
93,40549,0.5360457,0.000758467,,,,,,,,,
94,40559,0.53546715,0.000758322,,,,,,,,,
95,40569,0.5352626,0.0007581771,,,,,,,,,
96,40579,0.5215474,0.00075803214,,,,,,,,,
97,40589,0.5257244,0.000757887,,,,,,,,,
98,40599,0.52392465,0.000757742,,,,,,,,,
0,40609,0.5169755,0.0007575968,,,,,,,,,
