,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
20,21009,0.48087364,0.0009670134,,,,,,,,,
21,21019,0.47557902,0.0009669528,,,,,,,,,
22,21029,0.49375027,0.0009668922,,,,,,,,,
23,21039,0.4787279,0.0009668315,,,,,,,,,
24,21049,0.4739881,0.0009667707,,,,,,,,,
25,21059,0.4843517,0.0009667099,,,,,,,,,
26,21069,0.47902113,0.0009666491,,,,,,,,,
27,21079,0.47780997,0.00096658815,,,,,,,,,
28,21089,0.48203194,0.0009665272,,,,,,,,,
29,21099,0.4772878,0.00096646615,,,,,,,,,
30,21109,0.4981839,0.00096640503,,,,,,,,,
31,21119,0.48509365,0.0009663439,,,,,,,,,
32,21129,0.46806306,0.0009662828,,,,,,,,,
33,21139,0.4800248,0.0009662215,,,,,,,,,
34,21149,0.47586155,0.00096616027,,,,,,,,,
35,21159,0.48570025,0.0009660989,,,,,,,,,
36,21169,0.48158193,0.0009660375,,,,,,,,,
37,21179,0.4795205,0.00096597604,,,,,,,,,
38,21189,0.4880448,0.0009659145,,,,,,,,,
39,21199,0.47293854,0.000965853,,,,,,,,,
40,21209,0.47271645,0.00096579135,,,,,,,,,
41,21219,0.47328717,0.0009657297,,,,,,,,,
42,21229,0.478756,0.00096566795,,,,,,,,,
43,21239,0.48778868,0.0009656062,,,,,,,,,
44,21249,0.4800541,0.0009655443,,,,,,,,,
45,21259,0.46789175,0.0009654825,,,,,,,,,
46,21269,0.5053462,0.0009654205,,,,,,,,,
47,21279,0.48384845,0.0009653586,,,,,,,,,
48,21289,0.4680188,0.00096529647,,,,,,,,,
49,21299,0.47764188,0.0009652344,,,,,,,,,
50,21309,0.47390097,0.00096517225,,,,,,,,,
51,21319,0.4590893,0.0009651101,,,,,,,,,
52,21329,0.48381752,0.0009650478,,,,,,,,,
53,21339,0.48779964,0.0009649855,,,,,,,,,
54,21349,0.48490202,0.0009649231,,,,,,,,,
55,21359,0.46526,0.0009648608,,,,,,,,,
56,21369,0.4823814,0.0009647983,,,,,,,,,
57,21379,0.4877901,0.0009647358,,,,,,,,,
58,21389,0.49528712,0.00096467324,,,,,,,,,
59,21399,0.49032858,0.00096461055,,,,,,,,,
60,21409,0.4856357,0.0009645479,,,,,,,,,
61,21419,0.49110216,0.00096448517,,,,,,,,,
62,21429,0.4886378,0.0009644223,,,,,,,,,
63,21439,0.47747084,0.0009643595,,,,,,,,,
64,21449,0.4878391,0.00096429663,,,,,,,,,
65,21459,0.4572923,0.00096423365,,,,,,,,,
66,21469,0.47678056,0.0009641706,,,,,,,,,
67,21479,0.49738196,0.00096410763,,,,,,,,,
68,21489,0.50404584,0.0009640444,,,,,,,,,
69,21499,0.46920365,0.0009639813,,,,,,,,,
70,21509,0.49903354,0.0009639181,,,,,,,,,
71,21519,0.47735342,0.00096385484,,,,,,,,,
72,21529,0.4502381,0.0009637915,,,,,,,,,
73,21539,0.4806649,0.0009637282,,,,,,,,,
74,21549,0.45480964,0.00096366473,,,,,,,,,
75,21559,0.51169795,0.0009636012,,,,,,,,,
76,21569,0.47205028,0.00096353766,,,,,,,,,
77,21579,0.47522473,0.0009634741,,,,,,,,,
78,21589,0.4749623,0.0009634105,,,,,,,,,
79,21599,0.47292984,0.00096334674,,,,,,,,,
80,21609,0.47920585,0.000963283,,,,,,,,,
81,21619,0.48247212,0.0009632192,,,,,,,,,
82,21629,0.48191687,0.00096315535,,,,,,,,,
83,21639,0.4791988,0.0009630915,,,,,,,,,
84,21649,0.4675352,0.00096302753,,,,,,,,,
85,21659,0.5050689,0.00096296344,,,,,,,,,
86,21669,0.47414076,0.0009628994,,,,,,,,,
87,21679,0.4952303,0.0009628353,,,,,,,,,
88,21689,0.49033612,0.0009627712,,,,,,,,,
89,21699,0.47216004,0.0009627069,,,,,,,,,
90,21709,0.4822696,0.00096264266,,,,,,,,,
91,21719,0.46772027,0.00096257834,,,,,,,,,
92,21729,0.49691328,0.0009625139,,,,,,,,,
93,21739,0.47470552,0.00096244947,,,,,,,,,
94,21749,0.4817822,0.000962385,,,,,,,,,
95,21759,0.47741014,0.0009623204,,,,,,,,,
96,21769,0.46980625,0.00096225576,,,,,,,,,
97,21779,0.48334464,0.00096219114,,,,,,,,,
98,21789,0.46605942,0.0009621264,,,,,,,,,
0,21799,0.48568195,0.0009620617,,,,,,,,,
1,21809,0.48826674,0.00096199685,,,,,,,,,
2,21819,0.48268247,0.000961932,,,,,,,,,
3,21829,0.46962917,0.0009618671,,,,,,,,,
4,21839,0.4728078,0.0009618021,,,,,,,,,
5,21849,0.48627916,0.00096173707,,,,,,,,,
6,21859,0.47218114,0.000961672,,,,,,,,,
7,21869,0.47197968,0.0009616069,,,,,,,,,
8,21879,0.4761889,0.00096154166,,,,,,,,,
9,21889,0.47751018,0.0009614765,,,,,,,,,
10,21899,0.4943356,0.0009614112,,,,,,,,,
11,21909,0.47787255,0.0009613459,,,,,,,,,
12,21919,0.490518,0.0009612804,,,,,,,,,
13,21929,0.4896759,0.000961215,,,,,,,,,
14,21939,0.48282105,0.0009611495,,,,,,,,,
15,21949,0.47729868,0.0009610839,,,,,,,,,
16,21959,0.49634302,0.0009610183,,,,,,,,,
17,21969,0.47809264,0.0009609526,,,,,,,,,
18,21979,0.4901523,0.00096088694,,,,,,,,,
19,21989,0.4691766,0.00096082117,,,,,,,,,
20,21999,0.48652434,0.0009607554,,,,,,,,,
21,22009,0.49012965,0.00096068945,,,,,,,,,
22,22019,0.50594175,0.0009606236,,,,,,,,,
23,22029,0.4730333,0.00096055755,,,,,,,,,
24,22039,0.47352067,0.00096049154,,,,,,,,,
25,22049,0.47404224,0.0009604255,,,,,,,,,
26,22059,0.48526862,0.0009603594,,,,,,,,,
27,22069,0.4709546,0.00096029317,,,,,,,,,
28,22079,0.49945396,0.00096022687,,,,,,,,,
29,22089,0.47785303,0.00096016057,,,,,,,,,
30,22099,0.4799074,0.00096009433,,,,,,,,,
31,22109,0.49091685,0.00096002786,,,,,,,,,
32,22119,0.4710496,0.0009599614,,,,,,,,,
33,22129,0.47718903,0.0009598948,,,,,,,,,
34,22139,0.47263908,0.0009598283,,,,,,,,,
35,22149,0.4903848,0.00095976173,,,,,,,,,
36,22159,0.48483062,0.000959695,,,,,,,,,
37,22169,0.46851557,0.0009596284,,,,,,,,,
38,22179,0.46839958,0.00095956156,,,,,,,,,
39,22189,0.49001738,0.00095949473,,,,,,,,,
40,22199,0.48133445,0.00095942785,,,,,,,,,
41,22209,0.4932081,0.000959361,,,,,,,,,
42,22219,0.47463077,0.0009592939,,,,,,,,,
43,22229,0.49879748,0.0009592269,,,,,,,,,
44,22239,0.48270422,0.00095915986,,,,,,,,,
45,22249,0.47450012,0.00095909263,,,,,,,,,
46,22259,0.47994432,0.00095902546,,,,,,,,,
47,22269,0.4946881,0.00095895823,,,,,,,,,
48,22279,0.47641677,0.00095889095,,,,,,,,,
49,22289,0.49260104,0.0009588236,,,,,,,,,
50,22299,0.48692906,0.0009587562,,,,,,,,,
51,22309,0.4749022,0.00095868873,,,,,,,,,
52,22319,0.476296,0.0009586212,,,,,,,,,
53,22329,0.4911974,0.00095855363,,,,,,,,,
54,22339,0.47374466,0.000958486,,,,,,,,,
55,22349,0.47713453,0.00095841836,,,,,,,,,
56,22359,0.4698522,0.0009583506,,,,,,,,,
57,22369,0.48639342,0.00095828285,,,,,,,,,
58,22379,0.47734493,0.000958215,,,,,,,,,
59,22389,0.481854,0.00095814717,,,,,,,,,
60,22399,0.48064172,0.0009580792,,,,,,,,,
61,22409,0.4646923,0.00095801125,,,,,,,,,
62,22419,0.46494383,0.0009579432,,,,,,,,,
63,22429,0.48868307,0.0009578751,,,,,,,,,
64,22439,0.49866623,0.000957807,,,,,,,,,
65,22449,0.4813745,0.0009577388,,,,,,,,,
66,22459,0.47476292,0.0009576705,,,,,,,,,
67,22469,0.4773215,0.0009576022,,,,,,,,,
68,22479,0.49117106,0.00095753395,,,,,,,,,
69,22489,0.4991629,0.00095746544,,,,,,,,,
70,22499,0.48511106,0.00095739705,,,,,,,,,
71,22509,0.48198694,0.0009573285,,,,,,,,,
72,22519,0.48884845,0.00095725997,,,,,,,,,
73,22529,0.48682907,0.00095719134,,,,,,,,,
74,22539,0.49515396,0.0009571226,,,,,,,,,
75,22549,0.47587496,0.00095705397,,,,,,,,,
76,22559,0.48458523,0.00095698517,,,,,,,,,
77,22569,0.48869842,0.0009569163,,,,,,,,,
78,22579,0.47803965,0.0009568474,,,,,,,,,
79,22589,0.47542855,0.00095677853,,,,,,,,,
80,22599,0.4806918,0.00095670955,,,,,,,,,
81,22609,0.49313927,0.0009566405,,,,,,,,,
82,22619,0.4825075,0.00095657137,,,,,,,,,
83,22629,0.48027426,0.0009565022,,,,,,,,,
84,22639,0.47413403,0.00095643307,,,,,,,,,
85,22649,0.4634459,0.00095636386,,,,,,,,,
86,22659,0.48260415,0.00095629453,,,,,,,,,
87,22669,0.4960846,0.0009562252,,,,,,,,,
88,22679,0.49534425,0.00095615577,,,,,,,,,
89,22689,0.48627234,0.0009560863,,,,,,,,,
90,22699,0.4846961,0.0009560168,,,,,,,,,
91,22709,0.46101272,0.00095594727,,,,,,,,,
92,22719,0.47202808,0.00095587765,,,,,,,,,
93,22729,0.48438632,0.000955808,,,,,,,,,
94,22739,0.47887975,0.0009557383,,,,,,,,,
95,22749,0.46850854,0.0009556685,,,,,,,,,
96,22759,0.48247698,0.0009555987,,,,,,,,,
97,22769,0.4858037,0.00095552875,,,,,,,,,
98,22779,0.49186426,0.0009554588,,,,,,,,,
0,22789,0.48254883,0.0009553888,,,,,,,,,
1,22799,0.47887355,0.00095531886,,,,,,,,,
2,22809,0.46548647,0.0009552488,,,,,,,,,
3,22819,0.48254722,0.00095517864,,,,,,,,,
4,22829,0.46013677,0.00095510844,,,,,,,,,
5,22839,0.48055404,0.00095503824,,,,,,,,,
6,22849,0.5044746,0.00095496787,,,,,,,,,
7,22859,0.4664929,0.0009548975,,,,,,,,,
8,22869,0.4728763,0.0009548272,,,,,,,,,
9,22879,0.49936524,0.00095475675,,,,,,,,,
10,22889,0.48352122,0.00095468614,,,,,,,,,
11,22899,0.47619322,0.00095461565,,,,,,,,,
12,22909,0.46210864,0.000954545,,,,,,,,,
13,22919,0.48348463,0.0009544744,,,,,,,,,
14,22929,0.46013415,0.0009544036,,,,,,,,,
15,22939,0.46468732,0.00095433294,,,,,,,,,
16,22949,0.4992939,0.0009542621,,,,,,,,,
17,22959,0.47356987,0.0009541912,,,,,,,,,
18,22969,0.5067884,0.00095412025,,,,,,,,,
19,22979,0.47921255,0.00095404935,,,,,,,,,
20,22989,0.48420703,0.0009539783,,,,,,,,,
21,22999,0.47542158,0.00095390726,,,,,,,,,
22,23009,0.5043437,0.0009538361,,,,,,,,,
23,23019,0.4759533,0.0009537649,,,,,,,,,
24,23029,0.49459374,0.00095369364,,,,,,,,,
25,23039,0.47472677,0.0009536224,,,,,,,,,
26,23049,0.48490596,0.0009535511,,,,,,,,,
27,23059,0.47512352,0.00095347967,,,,,,,,,
28,23069,0.4693911,0.00095340825,,,,,,,,,
29,23079,0.49755156,0.00095333677,,,,,,,,,
30,23089,0.46412367,0.00095326523,,,,,,,,,
31,23099,0.46985614,0.0009531936,,,,,,,,,
32,23109,0.49335256,0.0009531219,,,,,,,,,
33,23119,0.47618103,0.00095305016,,,,,,,,,
34,23129,0.47360742,0.0009529785,,,,,,,,,
35,23139,0.4802652,0.00095290673,,,,,,,,,
36,23149,0.4778589,0.00095283485,,,,,,,,,
37,23159,0.45047984,0.0009527629,,,,,,,,,
38,23169,0.48963863,0.00095269096,,,,,,,,,
39,23179,0.47819388,0.00095261895,,,,,,,,,
40,23189,0.48183227,0.0009525469,,,,,,,,,
41,23199,0.46595705,0.0009524748,,,,,,,,,
42,23209,0.47909594,0.00095240254,,,,,,,,,
43,23219,0.5038524,0.0009523303,,,,,,,,,
44,23229,0.4946833,0.0009522581,,,,,,,,,
45,23239,0.49798504,0.0009521857,,,,,,,,,
46,23249,0.4752056,0.00095211336,,,,,,,,,
47,23259,0.48759043,0.0009520409,,,,,,,,,
48,23269,0.46876144,0.0009519685,,,,,,,,,
49,23279,0.47958338,0.0009518959,,,,,,,,,
50,23289,0.48418343,0.00095182325,,,,,,,,,
51,23299,0.47635388,0.0009517507,,,,,,,,,
52,23309,0.46834886,0.000951678,,,,,,,,,
53,23319,0.48214173,0.00095160527,,,,,,,,,
54,23329,0.4764108,0.0009515325,,,,,,,,,
55,23339,0.4952413,0.00095145963,,,,,,,,,
56,23349,0.4913731,0.00095138676,,,,,,,,,
57,23359,0.47902402,0.0009513138,,,,,,,,,
58,23369,0.45766005,0.00095124077,,,,,,,,,
59,23379,0.4517192,0.00095116766,,,,,,,,,
60,23389,0.48809865,0.0009510946,,,,,,,,,
61,23399,0.46753085,0.0009510215,,,,,,,,,
62,23409,0.4791402,0.0009509483,,,,,,,,,
63,23419,0.46211514,0.00095087505,,,,,,,,,
64,23429,0.47093618,0.00095080165,,,,,,,,,
65,23439,0.46414095,0.00095072837,,,,,,,,,
66,23449,0.49776554,0.0009506549,,,,,,,,,
67,23459,0.4682011,0.0009505814,,,,,,,,,
68,23469,0.4879782,0.0009505079,,,,,,,,,
69,23479,0.48559064,0.00095043436,,,,,,,,,
70,23489,0.48157302,0.0009503607,,,,,,,,,
71,23499,0.50575566,0.0009502871,,,,,,,,,
72,23509,0.48712912,0.0009502133,,,,,,,,,
73,23519,0.47611627,0.00095013954,,,,,,,,,
74,23529,0.4895913,0.0009500657,,,,,,,,,
75,23539,0.48317426,0.0009499918,,,,,,,,,
76,23549,0.4953388,0.0009499179,,,,,,,,,
77,23559,0.45835352,0.0009498439,,,,,,,,,
78,23569,0.4784947,0.00094976986,,,,,,,,,
79,23579,0.47203964,0.0009496958,,,,,,,,,
80,23589,0.47840676,0.0009496216,,,,,,,,,
81,23599,0.4762266,0.00094954745,,,,,,,,,
82,23609,0.46542847,0.00094947324,,,,,,,,,
83,23619,0.47029692,0.00094939885,,,,,,,,,
84,23629,0.4909256,0.0009493245,,,,,,,,,
85,23639,0.48703715,0.0009492501,,,,,,,,,
86,23649,0.462831,0.0009491757,,,,,,,,,
87,23659,0.4666099,0.00094910123,,,,,,,,,
88,23669,0.4929737,0.0009490266,,,,,,,,,
89,23679,0.48415798,0.00094895205,,,,,,,,,
90,23689,0.48195854,0.00094887736,,,,,,,,,
91,23699,0.47314498,0.0009488026,,,,,,,,,
92,23709,0.48696476,0.00094872795,,,,,,,,,
93,23719,0.4792127,0.00094865315,,,,,,,,,
94,23729,0.47688973,0.00094857824,,,,,,,,,
95,23739,0.48156506,0.0009485034,,,,,,,,,
96,23749,0.47944406,0.0009484284,,,,,,,,,
97,23759,0.48547292,0.0009483533,,,,,,,,,
98,23769,0.48689225,0.0009482783,,,,,,,,,
0,23779,0.474339,0.0009482032,,,,,,,,,
1,23789,0.47414201,0.00094812806,,,,,,,,,
2,23799,0.4998183,0.00094805274,,,,,,,,,
3,23809,0.47286645,0.0009479775,,,,,,,,,
4,23819,0.4801723,0.0009479022,,,,,,,,,
5,23829,0.48324138,0.0009478268,,,,,,,,,
6,23839,0.49544832,0.00094775134,,,,,,,,,
7,23849,0.47793317,0.00094767584,,,,,,,,,
8,23859,0.49437225,0.00094760035,,,,,,,,,
9,23869,0.46531308,0.0009475248,,,,,,,,,
10,23879,0.4581617,0.0009474491,,,,,,,,,
11,23889,0.49697495,0.00094737345,,,,,,,,,
12,23899,0.49397686,0.00094729767,,,,,,,,,
13,23909,0.4725686,0.00094722194,,,,,,,,,
14,23919,0.48010504,0.00094714604,,,,,,,,,
15,23929,0.48302096,0.0009470702,,,,,,,,,
16,23939,0.486745,0.0009469943,,,,,,,,,
17,23949,0.4844973,0.00094691827,,,,,,,,,
18,23959,0.47877654,0.0009468422,,,,,,,,,
19,23969,0.46225834,0.00094676606,,,,,,,,,
20,23979,0.47999275,0.00094668986,,,,,,,,,
21,23989,0.47822648,0.0009466138,,,,,,,,,
22,23999,0.50442964,0.0009465375,,,,,,,,,
23,24009,0.4902986,0.00094646116,,,,,,,,,
24,24019,0.47807026,0.00094638485,,,,,,,,,
25,24029,0.4874173,0.0009463085,,,,,,,,,
26,24039,0.48771498,0.000946232,,,,,,,,,
27,24049,0.4806695,0.00094615546,,,,,,,,,
28,24059,0.48041096,0.0009460789,,,,,,,,,
29,24069,0.4936983,0.0009460024,,,,,,,,,
30,24079,0.49709538,0.00094592565,,,,,,,,,
31,24089,0.48040608,0.00094584894,,,,,,,,,
32,24099,0.49301565,0.0009457722,,,,,,,,,
33,24109,0.46997344,0.0009456954,,,,,,,,,
34,24119,0.49418795,0.0009456185,,,,,,,,,
35,24129,0.48356378,0.0009455416,,,,,,,,,
36,24139,0.47530502,0.0009454646,,,,,,,,,
37,24149,0.47864062,0.0009453876,,,,,,,,,
38,24159,0.48471582,0.0009453105,,,,,,,,,
39,24169,0.47718054,0.00094523333,,,,,,,,,
40,24179,0.47919315,0.0009451562,,,,,,,,,
41,24189,0.48279822,0.00094507897,,,,,,,,,
42,24199,0.4689176,0.00094500167,,,,,,,,,
43,24209,0.46367025,0.00094492437,,,,,,,,,
44,24219,0.47060052,0.000944847,,,,,,,,,
45,24229,0.4823609,0.00094476953,,,,,,,,,
46,24239,0.4821423,0.0009446921,,,,,,,,,
47,24249,0.45747936,0.0009446146,,,,,,,,,
48,24259,0.45892256,0.000944537,,,,,,,,,
49,24269,0.47639883,0.00094445935,,,,,,,,,
50,24279,0.4718908,0.00094438164,,,,,,,,,
51,24289,0.48034984,0.000944304,,,,,,,,,
52,24299,0.47909647,0.0009442261,,,,,,,,,
53,24309,0.50575125,0.0009441483,,,,,,,,,
54,24319,0.4771754,0.0009440704,,,,,,,,,
55,24329,0.4826352,0.0009439924,,,,,,,,,
56,24339,0.48103002,0.0009439145,,,,,,,,,
57,24349,0.45923135,0.0009438364,,,,,,,,,
58,24359,0.48745587,0.00094375835,,,,,,,,,
59,24369,0.49822336,0.00094368024,,,,,,,,,
60,24379,0.4858871,0.000943602,,,,,,,,,
61,24389,0.47209516,0.0009435238,,,,,,,,,
62,24399,0.48054042,0.0009434455,,,,,,,,,
63,24409,0.4873368,0.00094336714,,,,,,,,,
64,24419,0.48432988,0.00094328873,,,,,,,,,
65,24429,0.48756978,0.00094321027,,,,,,,,,
66,24439,0.4758253,0.0009431318,,,,,,,,,
67,24449,0.4800041,0.0009430532,,,,,,,,,
68,24459,0.49528363,0.0009429746,,,,,,,,,
69,24469,0.49476203,0.00094289595,,,,,,,,,
70,24479,0.49736464,0.0009428173,,,,,,,,,
71,24489,0.476242,0.00094273844,,,,,,,,,
72,24499,0.46779978,0.0009426597,,,,,,,,,
73,24509,0.47276914,0.00094258087,,,,,,,,,
74,24519,0.4909276,0.00094250194,,,,,,,,,
75,24529,0.49413502,0.00094242295,,,,,,,,,
76,24539,0.47795495,0.00094234396,,,,,,,,,
77,24549,0.4880169,0.0009422649,,,,,,,,,
78,24559,0.47916433,0.0009421858,,,,,,,,,
79,24569,0.47390306,0.0009421066,,,,,,,,,
80,24579,0.4697541,0.0009420274,,,,,,,,,
81,24589,0.4853182,0.00094194815,,,,,,,,,
82,24599,0.4763875,0.0009418688,,,,,,,,,
83,24609,0.4711042,0.0009417895,,,,,,,,,
84,24619,0.48840111,0.00094171,,,,,,,,,
85,24629,0.48268595,0.0009416306,,,,,,,,,
86,24639,0.48324215,0.00094155106,,,,,,,,,
87,24649,0.48813826,0.00094147155,,,,,,,,,
88,24659,0.4916533,0.00094139186,,,,,,,,,
89,24669,0.4921387,0.00094131223,,,,,,,,,
90,24679,0.49437487,0.0009412325,,,,,,,,,
91,24689,0.46523976,0.00094115274,,,,,,,,,
92,24699,0.47962427,0.0009410729,,,,,,,,,
93,24709,0.47425473,0.000940993,,,,,,,,,
94,24719,0.47760934,0.00094091304,,,,,,,,,
95,24729,0.48545098,0.0009408331,,,,,,,,,
96,24739,0.48853946,0.0009407531,,,,,,,,,
97,24749,0.47237194,0.00094067305,,,,,,,,,
98,24759,0.4785759,0.0009405929,,,,,,,,,
0,24769,0.48384097,0.00094051275,,,,,,,,,
1,24779,0.48280454,0.00094043254,,,,,,,,,
2,24789,0.4882496,0.00094035227,,,,,,,,,
3,24799,0.47503877,0.0009402719,,,,,,,,,
4,24809,0.48585093,0.00094019156,,,,,,,,,
5,24819,0.47969365,0.00094011106,,,,,,,,,
6,24829,0.5020655,0.0009400306,,,,,,,,,
7,24839,0.46717614,0.00093995006,,,,,,,,,
8,24849,0.47669697,0.00093986944,,,,,,,,,
9,24859,0.46214905,0.0009397889,,,,,,,,,
10,24869,0.49529904,0.00093970814,,,,,,,,,
11,24879,0.4945145,0.00093962747,,,,,,,,,
12,24889,0.4738211,0.0009395467,,,,,,,,,
13,24899,0.4809494,0.0009394659,,,,,,,,,
14,24909,0.50183696,0.000939385,,,,,,,,,
15,24919,0.48956886,0.00093930407,,,,,,,,,
16,24929,0.48084658,0.0009392231,,,,,,,,,
17,24939,0.48886612,0.00093914196,,,,,,,,,
18,24949,0.4743806,0.00093906093,,,,,,,,,
19,24959,0.47420803,0.0009389798,,,,,,,,,
20,24969,0.47010574,0.00093889865,,,,,,,,,
21,24979,0.47888413,0.00093881733,,,,,,,,,
22,24989,0.49042758,0.0009387361,,,,,,,,,
23,24999,0.47195038,0.0009386547,,,,,,,,,
24,25009,0.47339833,0.0009385734,,,,,,,,,
25,25019,0.49570823,0.00093849195,,,,,,,,,
26,25029,0.4864686,0.0009384104,,,,,,,,,
27,25039,0.4911775,0.00093832886,,,,,,,,,
28,25049,0.4969523,0.0009382473,,,,,,,,,
29,25059,0.47608706,0.00093816564,,,,,,,,,
30,25069,0.46475747,0.000938084,,,,,,,,,
31,25079,0.46939182,0.00093800225,,,,,,,,,
32,25089,0.48896182,0.00093792035,,,,,,,,,
33,25099,0.47619772,0.0009378386,,,,,,,,,
34,25109,0.4572695,0.0009377567,,,,,,,,,
35,25119,0.48674142,0.0009376748,,,,,,,,,
36,25129,0.49023658,0.00093759276,,,,,,,,,
37,25139,0.48255178,0.00093751075,,,,,,,,,
38,25149,0.4699108,0.0009374286,,,,,,,,,
39,25159,0.48799172,0.0009373465,,,,,,,,,
40,25169,0.4874285,0.00093726435,,,,,,,,,
41,25179,0.48101962,0.0009371821,,,,,,,,,
42,25189,0.48755056,0.00093709974,,,,,,,,,
43,25199,0.4789346,0.00093701744,,,,,,,,,
44,25209,0.46641076,0.000936935,,,,,,,,,
45,25219,0.47951716,0.00093685254,,,,,,,,,
46,25229,0.48537445,0.00093677005,,,,,,,,,
47,25239,0.46950632,0.0009366875,,,,,,,,,
48,25249,0.4752913,0.000936605,,,,,,,,,
49,25259,0.47618508,0.00093652226,,,,,,,,,
50,25269,0.47419202,0.0009364396,,,,,,,,,
51,25279,0.49649298,0.0009363569,,,,,,,,,
52,25289,0.4773363,0.000936274,,,,,,,,,
53,25299,0.4793403,0.0009361912,,,,,,,,,
54,25309,0.48115692,0.0009361084,,,,,,,,,
55,25319,0.4962592,0.0009360254,,,,,,,,,
56,25329,0.47731525,0.00093594246,,,,,,,,,
57,25339,0.47944853,0.00093585934,,,,,,,,,
58,25349,0.49278608,0.0009357763,,,,,,,,,
59,25359,0.49126315,0.0009356931,,,,,,,,,
60,25369,0.48863554,0.00093560986,,,,,,,,,
61,25379,0.48174304,0.0009355267,,,,,,,,,
62,25389,0.49176565,0.0009354433,,,,,,,,,
63,25399,0.49225274,0.00093536,,,,,,,,,
64,25409,0.48843032,0.0009352766,,,,,,,,,
65,25419,0.48830694,0.00093519315,,,,,,,,,
66,25429,0.49095982,0.00093510974,,,,,,,,,
67,25439,0.49011052,0.00093502615,,,,,,,,,
68,25449,0.48564833,0.0009349425,,,,,,,,,
69,25459,0.47671777,0.0009348589,,,,,,,,,
70,25469,0.4793062,0.0009347752,,,,,,,,,
71,25479,0.49070895,0.00093469146,,,,,,,,,
72,25489,0.47812465,0.00093460764,,,,,,,,,
73,25499,0.46618998,0.0009345238,,,,,,,,,
74,25509,0.4740073,0.00093443994,,,,,,,,,
75,25519,0.46776956,0.00093435595,,,,,,,,,
76,25529,0.46329552,0.00093427196,,,,,,,,,
77,25539,0.49044335,0.0009341879,,,,,,,,,
78,25549,0.47511563,0.00093410385,,,,,,,,,
79,25559,0.47323766,0.0009340197,,,,,,,,,
80,25569,0.48320004,0.0009339355,,,,,,,,,
81,25579,0.46443146,0.0009338513,,,,,,,,,
82,25589,0.4825174,0.00093376695,,,,,,,,,
83,25599,0.47749618,0.00093368266,,,,,,,,,
84,25609,0.47752059,0.00093359826,,,,,,,,,
85,25619,0.4875809,0.00093351374,,,,,,,,,
86,25629,0.48616308,0.0009334293,,,,,,,,,
87,25639,0.5063046,0.00093334477,,,,,,,,,
88,25649,0.4767662,0.00093326013,,,,,,,,,
89,25659,0.4839155,0.00093317556,,,,,,,,,
90,25669,0.47879267,0.0009330908,,,,,,,,,
91,25679,0.4764155,0.00093300606,,,,,,,,,
92,25689,0.47251287,0.0009329213,,,,,,,,,
93,25699,0.47151577,0.00093283644,,,,,,,,,
94,25709,0.47057688,0.0009327515,,,,,,,,,
95,25719,0.46932244,0.00093266665,,,,,,,,,
96,25729,0.48760438,0.0009325816,,,,,,,,,
97,25739,0.48689598,0.00093249656,,,,,,,,,
98,25749,0.48486042,0.00093241147,,,,,,,,,
0,25759,0.49781847,0.00093232637,,,,,,,,,
1,25769,0.46353242,0.0009322412,,,,,,,,,
2,25779,0.49338198,0.0009321559,,,,,,,,,
3,25789,0.47570685,0.00093207066,,,,,,,,,
4,25799,0.4706423,0.0009319853,,,,,,,,,
5,25809,0.49373776,0.0009318999,,,,,,,,,
6,25819,0.488531,0.00093181443,,,,,,,,,
7,25829,0.47534692,0.000931729,,,,,,,,,
8,25839,0.47120297,0.0009316434,,,,,,,,,
9,25849,0.4854371,0.00093155785,,,,,,,,,
10,25859,0.49847513,0.00093147217,,,,,,,,,
11,25869,0.48022622,0.0009313865,,,,,,,,,
12,25879,0.47231025,0.0009313008,,,,,,,,,
13,25889,0.48408112,0.000931215,,,,,,,,,
14,25899,0.4603094,0.0009311292,,,,,,,,,
15,25909,0.47127885,0.0009310433,,,,,,,,,
16,25919,0.48661244,0.0009309574,,,,,,,,,
17,25929,0.47961807,0.00093087135,,,,,,,,,
18,25939,0.47550532,0.0009307853,,,,,,,,,
19,25949,0.46990335,0.0009306993,,,,,,,,,
20,25959,0.48305228,0.00093061314,,,,,,,,,
21,25969,0.46623084,0.00093052693,,,,,,,,,
22,25979,0.4855546,0.0009304407,,,,,,,,,
23,25989,0.5015308,0.00093035446,,,,,,,,,
24,25999,0.4900242,0.0009302681,,,,,,,,,
25,26009,0.488502,0.00093018176,,,,,,,,,
26,26019,0.4789646,0.0009300953,,,,,,,,,
27,26029,0.48186174,0.0009300088,,,,,,,,,
28,26039,0.48425677,0.00092992233,,,,,,,,,
29,26049,0.49624848,0.0009298358,,,,,,,,,
30,26059,0.49682617,0.0009297491,,,,,,,,,
31,26069,0.48256594,0.0009296624,,,,,,,,,
32,26079,0.47101912,0.0009295757,,,,,,,,,
33,26089,0.48107803,0.00092948886,,,,,,,,,
34,26099,0.47221458,0.0009294021,,,,,,,,,
35,26109,0.4606336,0.0009293152,,,,,,,,,
36,26119,0.476265,0.00092922826,,,,,,,,,
37,26129,0.48671263,0.0009291413,,,,,,,,,
38,26139,0.46935046,0.00092905434,,,,,,,,,
39,26149,0.4678873,0.00092896726,,,,,,,,,
40,26159,0.49372765,0.0009288801,,,,,,,,,
41,26169,0.49348295,0.0009287929,,,,,,,,,
